year,team,ORtg,DRtg,Pace,netRtg
2021,Penn St.,111.4,95.9,70.0,15.5
2021,Mississippi,105.5,90.9,66.0,14.6
2021,Rutgers,106.6,91.9,68.7,14.7
2021,Utah,111.8,96.6,68.5,15.2
2021,Syracuse,112.2,97.3,70.1,14.9
2021,Seton Hall,109.5,95.1,68.0,14.4
2021,Virginia Tech,108.8,94.5,67.4,14.3
2021,Kentucky,106.8,92.8,69.3,14.0
2021,Stanford,105.0,91.3,70.3,13.7
2021,Indiana,107.9,94.0,67.2,13.9
2021,Colgate,112.4,98.0,72.8,14.4
2021,Georgetown,107.2,93.7,70.6,13.5
2021,SMU,107.9,94.8,70.5,13.1
2021,N.C. State,110.0,96.7,69.0,13.3
2021,Xavier,109.5,96.5,69.3,13.0
2021,Richmond,109.7,97.1,70.0,12.6
2021,Wright St.,106.9,94.8,72.3,12.1
2021,Minnesota,107.5,95.3,71.3,12.2
2021,Boise St.,107.6,95.5,70.2,12.1
2021,Louisville,106.3,94.5,67.0,11.8
2021,Providence,107.6,95.6,67.7,12.0
2021,UC Santa Barbara,108.1,96.2,66.6,11.9
2021,Michigan St.,105.4,94.1,69.6,11.3
2021,Drake,112.2,100.2,67.6,12.0
2021,Marquette,107.5,96.1,68.8,11.4
2021,Buffalo,106.8,95.7,74.4,11.1
2021,Davidson,112.5,100.8,64.2,11.7
2021,Auburn,109.7,98.3,72.0,11.4
2021,Wichita St.,109.4,98.0,68.4,11.4
2021,Mississippi St.,105.4,94.5,66.6,10.9
2021,Saint Mary's,100.4,90.1,64.5,10.3
2021,Toledo,112.8,101.4,69.8,11.4
2021,St. John's,109.9,98.8,74.8,11.1
2021,Oregon St.,109.1,98.4,66.1,10.7
2021,Ohio,111.8,101.0,70.3,10.8
2021,Washington St.,101.2,91.5,68.9,9.7
2021,Colorado St.,105.4,95.3,70.2,10.1
2021,North Texas,103.7,94.0,64.2,9.7
2021,Northwestern,103.6,94.2,69.5,9.4
2021,Notre Dame,113.0,102.9,68.2,10.1
2021,Arizona St.,107.6,98.1,73.9,9.5
2021,UAB,102.2,93.6,68.4,8.6
2021,Winthrop,104.8,96.0,74.7,8.8
2021,Louisiana Tech,101.9,93.4,70.5,8.5
2021,Abilene Christian,100.9,92.6,70.8,8.3
2021,Furman,109.0,100.3,69.1,8.7
2021,Grand Canyon,103.6,95.5,66.2,8.1
2021,Dayton,106.5,98.2,66.7,8.3
2021,Western Kentucky,105.4,97.3,68.9,8.1
2021,Eastern Washington,107.9,99.7,73.1,8.2
2021,Liberty,109.1,100.8,64.4,8.3
2021,Pepperdine,107.0,98.9,72.2,8.1
2021,Nebraska,100.6,93.3,73.1,7.3
2021,UCF,105.3,97.9,67.9,7.4
2021,Loyola Marymount,105.8,98.4,67.3,7.4
2021,San Francisco,104.7,97.3,69.4,7.4
2021,Massachusetts,105.3,97.9,72.6,7.4
2021,Marshall,107.9,100.4,73.9,7.5
2021,Pittsburgh,106.5,99.1,69.7,7.4
2021,Georgia,107.0,99.6,74.2,7.4
2021,UC Riverside,102.6,95.6,67.7,7.0
2021,Missouri St.,106.1,98.9,69.9,7.2
2021,Nevada,106.6,99.5,71.2,7.1
2021,Belmont,108.2,101.0,71.9,7.2
2021,UC Irvine,99.2,92.9,68.7,6.3
2021,Vanderbilt,107.5,100.9,69.4,6.6
2021,Rhode Island,102.8,97.1,70.3,5.7
2021,Duquesne,100.8,96.0,69.9,4.8
2021,Vermont,105.5,100.6,67.3,4.9
2021,TCU,104.4,99.5,67.9,4.9
2021,Pacific,101.4,96.7,67.5,4.7
2021,Akron,106.6,101.8,69.4,4.8
2021,South Dakota St.,109.3,104.5,72.2,4.8
2021,UNC Greensboro,101.6,97.4,69.2,4.2
2021,Kent St.,104.4,100.1,70.6,4.3
2021,California,103.5,99.4,66.0,4.1
2021,Cincinnati,101.4,97.8,71.9,3.6
2021,Indiana St.,101.1,97.5,67.9,3.6
2021,DePaul,97.3,94.3,71.1,3.0
2021,Tulsa,100.2,97.3,66.9,2.9
2021,Weber St.,106.0,103.0,72.7,3.0
2021,South Carolina,102.3,99.4,75.4,2.9
2021,Butler,101.2,98.4,65.5,2.8
2021,UTEP,102.7,99.9,68.5,2.8
2021,Temple,100.3,97.8,69.2,2.5
2021,Drexel,106.2,103.6,65.3,2.6
2021,East Tennessee St.,101.5,99.0,66.7,2.5
2021,Mercer,105.3,102.9,68.8,2.4
2021,Texas A&M,100.5,98.2,65.8,2.3
2021,George Mason,100.2,98.0,69.2,2.2
2021,Miami FL,100.8,98.7,68.8,2.1
2021,James Madison,104.1,101.9,72.9,2.2
2021,Wofford,105.2,103.0,66.7,2.2
2021,New Mexico St.,104.7,102.6,64.9,2.1
2021,Morehead St.,98.1,96.1,66.5,2.0
2021,South Dakota,106.4,104.2,70.1,2.2
2021,Navy,103.8,101.7,67.6,2.1
2021,Bryant,103.8,101.7,74.9,2.1
2021,Iona,100.7,98.8,69.3,1.9
2021,Santa Clara,98.9,97.1,71.8,1.8
2021,Georgia St.,105.5,103.9,71.6,1.6
2021,Southern Utah,107.2,105.7,71.2,1.5
2021,Stephen F. Austin,103.0,101.6,70.6,1.4
2021,Cal St. Bakersfield,102.2,100.8,64.7,1.4
2021,Bradley,102.4,101.0,67.0,1.4
2021,Murray St.,103.3,101.9,67.2,1.4
2021,Chattanooga,102.5,101.2,67.7,1.3
2021,Jacksonville St.,103.8,102.9,67.0,0.9
2021,Bowling Green,104.6,103.6,71.4,1.0
2021,Ball St.,102.1,101.2,71.8,0.9
2021,North Dakota St.,101.6,100.7,65.8,0.9
2021,Oral Roberts,107.5,106.7,72.3,0.8
2021,Washington,101.4,100.7,72.0,0.7
2021,Boston College,103.0,102.4,72.5,0.6
2021,Old Dominion,100.4,99.8,68.4,0.6
2021,Northeastern,97.5,97.0,68.2,0.5
2021,Wake Forest,101.1,100.6,67.7,0.5
2021,Kansas St.,98.3,98.0,66.7,0.3
2021,UMBC,99.3,98.9,69.0,0.4
2021,Miami OH,104.5,104.2,66.7,0.3
2021,Tulane,97.5,97.3,68.3,0.2
2021,Bellarmine,107.5,107.5,65.5,0.0
2021,Wyoming,108.0,108.0,70.3,0.0
2021,UTSA,105.5,105.5,72.8,0.0
2021,Eastern Kentucky,100.6,100.7,76.0,-0.1
2021,UNLV,103.3,103.4,66.9,-0.1
2021,Hofstra,105.5,105.8,69.3,-0.3
2021,Gardner Webb,104.2,104.6,67.6,-0.4
2021,VMI,105.9,106.2,71.2,-0.3
2021,Texas St.,98.8,99.3,63.8,-0.5
2021,Florida Atlantic,101.5,102.0,69.2,-0.5
2021,Cleveland St.,99.2,99.7,67.1,-0.5
2021,Army,98.8,99.6,69.5,-0.8
2021,Northern Iowa,102.1,103.0,70.1,-0.9
2021,East Carolina,96.8,97.7,69.2,-0.9
2021,Detroit Mercy,107.3,108.4,68.2,-1.1
2021,South Florida,99.6,100.7,68.2,-1.1
2021,Iowa St.,99.5,100.9,70.8,-1.4
2021,Siena,99.6,101.1,66.6,-1.5
2021,Sam Houston St.,99.8,101.8,71.9,-2.0
2021,Montana,97.9,100.0,66.8,-2.1
2021,Southern Illinois,99.2,101.7,67.2,-2.5
2021,Utah Valley,100.6,103.1,71.2,-2.5
2021,Fresno St.,99.0,101.5,66.3,-2.5
2021,Rice,102.6,105.2,70.8,-2.6
2021,Hartford,96.7,99.2,67.8,-2.5
2021,Hawaii,101.1,103.8,67.6,-2.7
2021,Coastal Carolina,98.8,101.8,71.6,-3.0
2021,Austin Peay,103.6,106.8,67.9,-3.2
2021,Louisiana,100.2,103.3,72.1,-3.1
2021,San Diego,96.0,99.1,71.3,-3.1
2021,Morgan St.,101.3,104.7,72.6,-3.4
2021,Campbell,102.2,105.8,65.1,-3.6
2021,Loyola MD,96.9,100.4,68.7,-3.5
2021,Elon,96.0,99.7,67.2,-3.7
2021,Cal Baptist,105.3,109.3,71.6,-4.0
2021,Valparaiso,95.4,99.2,68.1,-3.8
2021,La Salle,100.3,104.5,69.6,-4.2
2021,Saint Joseph's,100.3,104.5,73.5,-4.2
2021,Delaware,96.0,100.0,67.7,-4.0
2021,Seattle,97.1,101.3,70.3,-4.2
2021,Monmouth,99.3,103.7,75.2,-4.4
2021,Albany,97.9,102.2,70.4,-4.3
2021,Tarleton St.,98.3,102.7,65.6,-4.4
2021,Saint Peter's,90.1,94.2,68.1,-4.1
2021,Wagner,100.4,105.0,66.2,-4.6
2021,Norfolk St.,99.0,103.9,68.7,-4.9
2021,Mount St. Mary's,95.2,99.9,63.0,-4.7
2021,UMKC,95.2,100.1,63.6,-4.9
2021,Prairie View A&M,95.4,100.3,69.9,-4.9
2021,Montana St.,98.6,103.8,69.1,-5.2
2021,Texas Southern,97.9,103.2,72.5,-5.3
2021,Nicholls St.,98.3,103.7,72.5,-5.4
2021,George Washington,100.8,106.4,69.5,-5.6
2021,South Alabama,102.5,108.4,67.6,-5.9
2021,Evansville,103.9,109.9,63.2,-6.0
2021,Radford,97.3,103.0,64.8,-5.7
2021,UC Davis,96.3,101.9,70.4,-5.6
2021,Lipscomb,100.3,106.2,67.4,-5.9
2021,Northern Kentucky,101.8,107.8,66.0,-6.0
2021,Appalachian St.,98.4,104.3,66.3,-5.9
2021,Milwaukee,100.7,107.1,70.6,-6.4
2021,Illinois St.,97.3,103.5,70.2,-6.2
2021,Longwood,97.6,103.9,66.2,-6.3
2021,Lafayette,104.2,110.9,69.8,-6.7
2021,Northern Colorado,97.6,104.1,69.0,-6.5
2021,Stetson,100.7,107.4,69.0,-6.7
2021,UNC Wilmington,101.6,108.5,70.7,-6.9
2021,Charleston,101.3,108.1,64.9,-6.8
2021,Oakland,101.5,108.4,71.1,-6.9
2021,Samford,96.8,103.4,74.0,-6.6
2021,The Citadel,103.2,110.3,74.9,-7.1
2021,Charlotte,96.1,102.7,63.8,-6.6
2021,Long Beach St.,97.2,103.9,74.8,-6.7
2021,Stony Brook,94.0,100.5,67.7,-6.5
2021,Western Carolina,99.5,106.5,71.5,-7.0
2021,UNC Asheville,99.3,106.3,69.8,-7.0
2021,Youngstown St.,102.0,109.3,68.3,-7.3
2021,Boston University,100.6,108.1,66.3,-7.5
2021,Green Bay,101.3,108.9,67.4,-7.6
2021,Portland St.,91.7,98.6,70.2,-6.9
2021,Arkansas St.,98.5,105.9,68.7,-7.4
2021,Niagara,98.5,106.0,65.9,-7.5
2021,UMass Lowell,98.0,105.6,70.3,-7.6
2021,American,96.9,104.5,67.9,-7.6
2021,LIU,94.2,101.5,74.3,-7.3
2021,UT Arlington,97.5,105.5,70.4,-8.0
2021,Marist,91.8,99.3,67.2,-7.5
2021,Little Rock,97.3,105.3,68.1,-8.0
2021,Western Michigan,94.7,102.6,67.3,-7.9
2021,Cal St. Fullerton,102.3,110.9,72.7,-8.6
2021,UC San Diego,100.5,109.0,70.1,-8.5
2021,Quinnipiac,90.5,98.2,72.7,-7.7
2021,Sacramento St.,101.7,110.6,65.9,-8.9
2021,Canisius,97.8,106.8,71.6,-9.0
2021,Jackson St.,87.2,95.3,69.7,-8.1
2021,Georgia Southern,94.2,103.0,67.7,-8.8
2021,Bucknell,98.6,107.9,72.7,-9.3
2021,Holy Cross,98.8,108.1,69.8,-9.3
2021,Idaho St.,91.8,100.5,65.5,-8.7
2021,High Point,96.1,105.6,67.3,-9.5
2021,Coppin St.,91.4,100.4,78.0,-9.0
2021,Fairleigh Dickinson,100.9,111.1,71.9,-10.2
2021,Merrimack,91.4,100.8,67.1,-9.4
2021,Southern Miss,91.6,101.1,68.2,-9.5
2021,Southeast Missouri St.,94.5,104.7,69.5,-10.2
2021,IU Indy,94.8,105.1,72.8,-10.3
2021,Cal St. Northridge,99.8,110.7,71.4,-10.9
2021,Purdue Fort Wayne,99.6,110.5,70.6,-10.9
2021,UT Rio Grande Valley,90.3,100.2,71.4,-9.9
2021,New Orleans,96.3,107.1,73.5,-10.8
2021,FIU,96.9,107.8,71.5,-10.9
2021,New Hampshire,95.1,106.1,67.3,-11.0
2021,North Dakota,96.2,107.3,68.4,-11.1
2021,Middle Tennessee,91.3,102.1,70.4,-10.8
2021,Louisiana Monroe,93.1,104.1,68.1,-11.0
2021,Illinois Chicago,92.3,103.5,69.5,-11.2
2021,Fairfield,94.7,106.2,65.6,-11.5
2021,William & Mary,94.0,105.7,69.1,-11.7
2021,Western Illinois,96.4,108.4,72.7,-12.0
2021,North Florida,100.3,112.7,68.1,-12.4
2021,New Mexico,91.2,102.5,68.5,-11.3
2021,Rider,99.7,112.1,68.9,-12.4
2021,North Alabama,93.5,105.3,71.1,-11.8
2021,Sacred Heart,99.1,111.7,67.4,-12.6
2021,Manhattan,90.2,101.7,68.0,-11.5
2021,Central Michigan,98.5,111.2,73.3,-12.7
2021,Florida A&M,89.7,101.2,69.1,-11.5
2021,Eastern Michigan,97.2,109.8,69.0,-12.6
2021,Towson,98.3,111.2,66.8,-12.9
2021,St. Francis NY,100.2,113.4,73.4,-13.2
2021,Troy,91.7,103.8,69.3,-12.1
2021,Florida Gulf Coast,91.4,103.6,71.9,-12.2
2021,Nebraska Omaha,93.3,105.8,72.3,-12.5
2021,Saint Francis,94.2,107.0,69.7,-12.8
2021,NJIT,93.6,106.5,68.9,-12.9
2021,North Carolina A&T,93.2,106.0,72.5,-12.8
2021,Eastern Illinois,94.7,107.8,70.0,-13.1
2021,Southern,90.7,103.4,71.6,-12.7
2021,Lamar,92.7,105.7,69.1,-13.0
2021,Grambling St.,92.3,105.4,70.9,-13.1
2021,Robert Morris,97.6,111.5,68.0,-13.9
2021,Hampton,95.2,108.9,71.5,-13.7
2021,Northwestern St.,96.2,110.0,72.2,-13.8
2021,Jacksonville,91.8,105.0,69.1,-13.2
2021,Portland,96.8,110.8,72.2,-14.0
2021,Air Force,94.7,108.8,64.0,-14.1
2021,Tennessee Tech,94.5,108.6,70.1,-14.1
2021,SIU Edwardsville,92.5,106.8,69.2,-14.3
2021,Binghamton,96.6,111.8,67.2,-15.2
2021,Central Arkansas,97.4,112.9,72.4,-15.5
2021,Utah Tech,91.1,105.7,73.9,-14.6
2021,Lehigh,91.4,106.4,70.6,-15.0
2021,USC Upstate,94.1,109.6,69.6,-15.5
2021,Kennesaw St.,88.9,103.6,70.1,-14.7
2021,Tennessee St.,89.5,104.4,71.9,-14.9
2021,Cal Poly,89.5,104.6,67.8,-15.1
2021,Northern Arizona,96.6,113.1,65.1,-16.5
2021,Incarnate Word,94.8,111.2,65.8,-16.4
2021,San Jose St.,95.0,111.7,73.3,-16.7
2021,Presbyterian,90.5,106.5,66.4,-16.0
2021,Charleston Southern,90.0,107.0,70.7,-17.0
2021,Northern Illinois,92.7,110.5,66.6,-17.8
2021,Central Connecticut,91.9,110.2,71.6,-18.3
2021,Howard,96.9,116.2,72.7,-19.3
2021,North Carolina Central,92.6,111.4,66.9,-18.8
2021,Fordham,83.0,100.0,64.4,-17.0
2021,Alcorn St.,91.3,110.0,70.4,-18.7
2021,Denver,93.2,112.4,71.8,-19.2
2021,Texas A&M Corpus Chris,89.2,108.1,70.4,-18.9
2021,McNeese St.,94.9,115.0,69.3,-20.1
2021,Alabama A&M,85.0,103.3,68.3,-18.3
2021,Southeastern Louisiana,91.2,110.9,69.8,-19.7
2021,Tennessee Martin,92.4,112.7,68.4,-20.3
2021,Idaho,90.9,111.4,68.0,-20.5
2021,Houston Christian,91.1,111.8,73.7,-20.7
2021,Maine,81.0,100.8,66.1,-19.8
2021,Arkansas Pine Bluff,90.6,114.3,68.8,-23.7
2021,Delaware St.,91.1,116.1,74.3,-25.0
2021,South Carolina St.,85.2,112.0,73.8,-26.8
2021,Alabama St.,84.6,111.8,71.0,-27.2
2021,Chicago St.,83.8,118.0,71.4,-34.2
2021,Mississippi Valley St.,79.5,120.7,73.2,-41.2
